T7	100
T1	100
T5	100
T3	100
T6	100
T4	100
T2	100
T1T7	1.0
T3T5	1.0
T2T4	0.98
T2T4T6	1.0
T2T6	0.0128
T4T6	0.0072
